fips,state,population,pop_change_2018,unemployment_rate,median_hh_income,pct_below_povert,feb_temp_avg,aug_temp_avg,prc_bachelors,physicians_per_pop
48069,TX,7665,-95,2.9,45689,24.2,5.3,27.1,14.8,224.8
48071,TX,42454,1055,5.4,89513,10.9,15.3,29.4,21.5,224.8
48073,TX,52592,410,4.1,43483,24.6,11.9,29.5,16.9,224.8
48075,TX,7291,10,2.5,42291,25.4,6.1,30.1,17.3,224.8
48077,TX,10456,-39,3.2,58356,16.9,8.4,30,18.6,224.8
48079,TX,2836,-17,4.2,42873,31.8,6.7,27.1,8.2,224.8
48081,TX,3370,67,3.4,44804,21.4,10.5,30.6,17.1,224.8
48083,TX,8397,-18,4,39484,30.6,10.8,30.1,15.6,224.8
48085,TX,1005146,33753,3.3,96936,6.7,9.3,30,51.7,224.8
48087,TX,2962,-16,3.2,39536,26.7,4.8,29.3,18.4,224.8
48089,TX,21217,-11,3.3,48258,21.9,14.2,30.5,18.6,224.8
48091,TX,148373,7583,3.2,76523,10.2,13.2,30.6,35.3,224.8
48093,TX,13534,-13,3.6,52251,25,10.6,30.2,19.8,224.8
48095,TX,4276,-35,3.6,40987,25.7,11,30.1,11.9,224.8
48097,TX,40574,590,3.1,52047,24.9,8.5,29.6,20.5,224.8
48099,TX,74808,-75,4.1,48099,20.1,11.1,30.2,15.7,224.8
48101,TX,1389,8,4.3,38304,40.1,6.8,30.3,15.3,224.8
48103,TX,4794,81,3.8,61987,13.6,11.8,31.6,12.4,224.8
48105,TX,3499,-56,3,49117,23.4,11.7,30.5,14.1,224.8
48107,TX,5779,-93,4.5,37911,37.1,7.1,28.9,12.8,224.8
48109,TX,2204,-33,3.2,42164,32.7,9.8,28.8,9,224.8
48111,TX,7200,-11,2,50587,18.1,2.6,25.6,13.6,224.8
48113,TX,2637772,14973,3.7,59838,20.7,10.2,30.5,30.7,224.8
48115,TX,12619,-147,4.3,43726,29.9,8.9,29.2,12.5,224.8
48117,TX,18760,-91,2.8,44230,25.3,4.8,27.1,12.2,224.8
48119,TX,5349,63,3.4,44410,26,9.4,30.1,21.3,224.8
48121,TX,859064,23734,3.2,88384,8.1,9.4,30.2,44.5,224.8
48123,TX,20187,-21,3.1,49208,25.2,14.8,31.6,12.8,224.8
48125,TX,2249,42,4.2,39627,27.5,7.5,29.9,16.7,224.8
48127,TX,10308,-38,3,37177,35.8,15.4,32.4,14.1,224.8
48129,TX,3319,-32,3.4,40945,27.8,4.8,28.8,19.8,224.8
48131,TX,11212,-60,5.3,35156,36.1,16.4,31.6,9.3,224.8
48133,TX,18322,-20,3.4,44773,26.1,10,29.8,13.3,224.8
48135,TX,162124,4951,2.7,60431,17.9,10.4,30.4,15.6,224.8
48137,TX,1928,-13,2.8,37812,37.3,12,29.5,20.8,224.8
48139,TX,179436,5800,3.3,76792,14,10.6,30.4,23.1,224.8
48141,TX,840758,213,4.2,43948,28.9,9.9,29.6,22.8,224.8
48143,TX,42446,584,3.1,47087,20.1,10.6,30.1,29.7,224.8
48145,TX,17335,-68,3.9,37428,27.7,11.3,30.2,12.9,224.8
48147,TX,35286,714,3.1,53111,19.5,8.7,29.8,16.7,224.8
48149,TX,25349,173,2.8,55776,19.4,13.3,30.7,18.1,224.8
48151,TX,3839,-65,3.3,45261,21.3,9.1,31.1,18.2,224.8
48153,TX,5837,-27,5.2,39891,33.3,6.1,28.1,15.9,224.8
48155,TX,1200,-6,2.9,37648,31,7.3,30.8,16.2,224.8
48157,TX,787858,21722,4,92310,10.4,15.6,30.3,46.1,224.8
48159,TX,10766,-14,4.1,48222,23.9,9.8,29.8,23.6,224.8
48161,TX,19808,154,5.8,49317,19.3,11.2,29.8,13,224.8
48163,TX,19816,252,2.9,41038,33.9,14.9,31.6,7.2,224.8
48165,TX,20901,266,2.6,56321,22,8.4,28.7,12.4,224.8
48167,TX,337890,3586,4.6,71959,16.6,15.8,29.9,30,224.8
48169,TX,6578,19,3,46490,26.4,8.4,30.3,13.9,224.8
48171,TX,26804,274,2.5,61433,15.7,12,29.2,33.8,224.8
48173,TX,1388,28,2,83330,13.3,10.2,30.4,23.2,224.8
48175,TX,7584,36,3.8,55008,22.6,15.2,31.2,17.6,224.8
48177,TX,20826,30,3,49829,25.3,14.1,31.7,12.3,224.8
48179,TX,21895,-226,3.9,49121,21.9,4.2,28.2,13.3,224.8
48181,TX,133991,2777,3.2,51403,16.6,8.2,29.4,20.5,224.8
48183,TX,123707,584,4.1,50610,20.9,11,29.6,20.8,224.8
48185,TX,28360,383,4.1,49498,25.3,12.9,30.2,14.6,224.8
48187,TX,163694,3853,3.1,73864,12,13.7,31.3,27.5,224.8
48189,TX,33830,-214,4.8,42782,26.2,6.1,27.8,16.5,224.8
48191,TX,3028,-31,4.3,32597,38.8,6,29.8,14.3,224.8
48193,TX,8484,90,3.3,49210,23.4,10.7,30.1,21.7,224.8
48195,TX,5463,-20,2.3,57240,17.2,2.8,27.4,14.3,224.8
48197,TX,3922,-42,3.6,42469,27.1,6.6,30.6,14.5,224.8
48199,TX,57207,48,5.2,60909,17.1,14.3,28.9,15.3,224.8
48201,TX,4698619,34460,4.4,60241,24.8,15.2,30.1,31,224.8
48203,TX,66726,186,4.4,50131,22.8,11.2,29.4,19.1,224.8
48205,TX,5619,-102,1.8,72451,10.3,3.5,26.4,17.2,224.8
48207,TX,5813,30,3.8,40880,33.9,8.6,31.1,13.4,224.8
48209,TX,222631,8354,3,68180,12.1,12.9,30.6,37.4,224.8
48211,TX,3825,-120,2.1,66849,13.4,2.6,28.3,21,224.8
48213,TX,82299,1238,3.7,43337,29.9,11.1,30.1,18.2,224.8
48215,TX,865939,7616,6.6,38785,40.4,18.3,32.2,18.4,224.8
48217,TX,36354,535,3.6,48670,20.2,10.9,30.2,17.1,224.8
48219,TX,22980,-15,3.1,46764,28.1,7,27.5,14,224.8
48221,TX,60537,2383,3.7,60917,16.8,10.7,30.1,26.1,224.8
48223,TX,36810,317,3.4,52079,21.1,9.8,30.1,18.3,224.8
48225,TX,23169,53,3.7,39533,40.8,11.7,29.6,14.1,224.8
48227,TX,36459,261,3.3,50423,25.1,9.6,30.4,12.3,224.8
48229,TX,4795,195,4.7,42671,25,9.2,28.3,6.9,224.8
48231,TX,96493,2566,3.8,53360,20.1,9.8,30.1,19.3,224.8
48233,TX,21198,-164,5,54351,18.9,4.5,28.6,13.8,224.8
48235,TX,1522,11,3.1,56775,10.2,11.1,30.5,16.9,224.8
48237,TX,8843,22,2.5,48780,21.9,9.3,29.9,12.6,224.8
48239,TX,14874,56,3.3,54088,19.4,15.5,30.7,16.1,224.8
48241,TX,35872,322,6.5,47551,29.9,13.3,28.6,12.4,224.8
48243,TX,2252,-19,3,51343,34.4,10.1,27.2,35.1,224.8
48245,TX,255001,-1590,6.3,48121,27.8,15.1,28.9,19.6,224.8
48247,TX,5248,3,5.7,36176,38.6,17.2,32.2,12.3,224.8
48249,TX,40822,-108,5.4,41919,33.3,16.9,31.6,12.7,224.8
48251,TX,171361,4260,3.4,62635,15.5,10.6,29.8,18.3,224.8
48253,TX,19817,-35,4.8,43903,24,9,30.6,11.5,224.8
48255,TX,15650,134,2.8,48743,25.3,14.9,31.5,14.4,224.8
48257,TX,128622,5777,3.5,67434,15.3,10.3,30.2,20.7,224.8
48259,TX,45641,1657,2.9,90937,10.5,12.8,29.7,40.9,224.8
48261,TX,442,20,3.7,42153,20.3,17.8,31.6,6.8,224.8
48263,TX,726,-34,2.4,47625,20.3,8.7,31,23.6,224.8
48265,TX,52405,555,3.2,53704,23.3,12.1,29.1,25.6,224.8
48267,TX,4362,-44,3.1,42503,35.9,11.4,29.9,22.1,224.8
48269,TX,277,-12,2.8,57925,15.7,7.9,31.1,18.2,224.8
48271,TX,3767,-8,4.7,43192,26.6,13.9,31,9.6,224.8
48273,TX,31129,-23,5,42605,33.3,17.5,31.4,24.8,224.8
48275,TX,3653,-30,3.6,39726,31.5,8.1,31.2,19.6,224.8
48277,TX,49728,131,3.8,45767,22.2,8.8,29.6,17.6,224.8
48279,TX,13158,-40,4.4,42700,27.8,6,27.1,15.9,224.8
48281,TX,21229,310,3.7,55151,20.2,11.4,30.3,20,224.8
48283,TX,7531,-36,2.4,40072,35.5,15.3,32,13.1,224.8
48285,TX,20110,91,3.2,51128,22.2,14.2,31,16.7,224.8
48287,TX,17144,5,3.1,55834,17.8,13.3,30.4,15.9,224.8
48289,TX,17270,21,5,47065,24.4,11.4,29.7,16.4,224.8
48291,TX,86323,2514,5.8,52577,23.2,14.7,29.5,9.5,224.8
48293,TX,23519,2,4.7,43226,33,11,29.9,14,224.8
48295,TX,3355,-21,2.7,57332,17.5,1.7,27.8,19.5,224.8
48297,TX,12166,-19,3.8,48814,25.6,15.4,31.3,13.2,224.8
48299,TX,21646,441,3.7,54019,23.4,12.3,30.7,25.7,224.8
48301,TX,152,16,3.9,78637,9.6,10.9,31.2,0,224.8
48303,TX,307412,2537,3.1,50377,20.3,7.2,28.4,29.1,224.8
48305,TX,5877,36,3.2,43436,26.8,8,28.9,18.2,224.8
48307,TX,7987,27,3.3,42719,28.2,11.5,30,19,224.8
48309,TX,254607,3460,3.6,48858,23.4,11,30.3,23.7,224.8
48311,TX,749,-36,1.9,64633,15.9,15.2,31.4,23.3,224.8
48313,TX,14422,167,4.4,45445,23.4,11.9,29.9,13.6,224.8
48315,TX,9928,-145,4.6,38011,34,10.8,29.3,14.9,224.8
48317,TX,5753,191,2.4,56484,19.6,9.8,30.2,20.4,224.8
48319,TX,4280,77,3.1,49560,23.4,11.9,30.1,20,224.8
48321,TX,36552,-259,6.1,48830,27.8,16.1,30.2,16.7,224.8
48323,TX,58485,258,8.1,35594,35,15,32.3,12.5,224.8
48325,TX,50921,711,3.5,59304,17.9,14.7,31,19.8,224.8
48327,TX,2139,18,4,35881,40.8,11.1,29.8,17.8,224.8
48329,TX,172578,7192,2.1,80189,13.5,10.7,30.7,27.4,224.8
48331,TX,25131,146,5.5,46720,25.4,12.4,30.4,13.8,224.8
48333,TX,4921,-16,3.5,47068,24.6,11,30.2,18.2,224.8
48335,TX,8145,-87,4.4,48529,26.7,9.7,30.9,11.8,224.8
48337,TX,19596,167,3.2,50542,20.9,8.7,29.6,15.5,224.8
48339,TX,590925,18779,3.8,77598,12.9,14.1,30.1,34.7,224.8
48341,TX,21485,-393,2.7,53785,16.8,4.2,27.7,14.3,224.8
48343,TX,12339,-42,6.6,41418,31.1,10.1,29.2,15.5,224.8
48345,TX,1234,5,3.6,41009,30.3,6.6,29.4,16.7,224.8
48347,TX,65711,112,3.9,45357,25.5,11.7,29.3,24.5,224.8
48349,TX,49565,786,3.7,46259,27.7,10.8,30.2,16.1,224.8
48351,TX,13746,-184,6.6,43367,29.2,13.4,28.7,8.9,224.8
48353,TX,14751,-86,3.3,42522,26.5,9.4,30.2,15.5,224.8
48355,TX,362265,1251,4.7,53034,22.6,16.9,31.1,21.5,224.8
48357,TX,9947,-113,2.8,49845,15.7,2.6,27.6,15.2,224.8
48359,TX,2131,18,2.6,56590,25.4,4.5,27.2,22.5,224.8
48361,TX,83572,-1364,5.7,56556,20.1,14.7,28.7,15.3,224.8
48363,TX,28875,300,3.4,46067,25,10,30.3,16.5,224.8
48365,TX,23148,-71,4.2,51192,25.9,11.7,29.4,15.5,224.8
48367,TX,138371,4667,3.1,73718,11.5,10.1,29.9,26.8,224.8
48369,TX,9864,68,2.3,50539,19.2,5.3,27,17.7,224.8
48371,TX,15673,55,3.6,47008,24.3,12.2,30,9.8,224.8
48373,TX,50031,1015,5,46017,24.7,12.9,29.2,14,224.8
48375,TX,119648,-870,2.9,41912,27.7,4.8,28,14.8,224.8
48377,TX,6948,-207,7,37738,35.2,11.9,29.1,20.1,224.8
48379,TX,12159,408,3.5,47572,23.7,10.1,29.9,11.7,224.8
48381,TX,136271,1838,2.6,69600,11.4,5,27.7,32,224.8
48383,TX,3741,41,2.5,65273,13.5,11.2,30.4,10.6,224.8
48385,TX,3478,51,5,39506,35.6,12.8,29.4,20.6,224.8
48387,TX,12175,-28,5.4,42233,28.6,9.4,29.4,12.6,224.8
48389,TX,15695,400,2.1,45341,21.9,11.6,30.7,10.8,224.8
48391,TX,7032,-167,4.7,44821,25.5,15.4,30.3,11.8,224.8
48393,TX,903,-34,3,67470,10.2,3.8,28.4,26.3,224.8
48395,TX,17284,99,4.1,44917,25.6,11.8,30.1,16.1,224.8
48397,TX,100657,3780,3.2,102858,6.9,9.9,30.2,40.3,224.8
48399,TX,10234,-99,3.1,42205,23.9,10.4,30.1,18.3,224.8
48401,TX,54450,130,4.1,49788,20.8,11.6,29.6,14.5,224.8
48403,TX,10589,148,7.9,40641,28.5,12.4,28.9,16,224.8
48405,TX,8232,-60,6.5,38826,34.3,12.1,29,13.3,224.8
48407,TX,28719,477,5,47028,28.4,13.3,29.7,10.9,224.8
48409,TX,66893,-330,6.3,53559,26.1,15.9,30.7,14.9,224.8
48411,TX,6054,22,3,43827,28,11.7,30.4,14.4,224.8
48413,TX,2895,-100,2.9,47317,23.8,10.8,29.9,16.5,224.8
48415,TX,16866,-138,3.4,53059,21.3,9.1,30.7,16.5,224.8
48417,TX,3253,-52,2.3,57126,20.5,9.3,30.3,24.9,224.8
48419,TX,25418,107,4.3,41961,30.1,11.6,29.1,14.5,224.8
48421,TX,3079,38,2.7,57052,15.9,3.1,26.8,19.7,224.8
48423,TX,230221,2761,3.6,56848,22.2,11.2,29.8,25.8,224.8
48425,TX,9016,169,4.2,63929,14.2,10.9,30.1,23.9,224.8
48427,TX,64525,258,10.1,30490,45.3,17.8,32.6,10.3,224.8
48429,TX,9433,126,3.6,43115,30.4,9.7,30.1,16.6,224.8
48431,TX,1311,10,3.3,59064,17.3,10.4,30.5,15.9,224.8
48433,TX,1362,-25,3.5,46915,17.8,8.7,31.3,13.7,224.8
48435,TX,3758,-40,3.8,54774,22.6,11.2,29.9,17.7,224.8
48437,TX,7462,-19,4.3,43084,29.2,5.4,27.8,12.8,224.8
48439,TX,2084931,27463,3.5,66059,16.8,10.2,30.2,31.5,224.8
48441,TX,137640,944,3.2,48040,22.1,9.4,29.7,24.5,224.8
48443,TX,823,3,3.4,41413,22.8,12.4,31.1,15.3,224.8
48445,TX,12287,-171,4.1,41268,32.6,7.7,28.3,12,224.8
48447,TX,1515,-4,3.4,42701,24.3,9.1,30.7,19,224.8
48449,TX,33033,227,5,45604,29.7,9.9,29.6,15.9,224.8
48451,TX,118189,500,3.2,51393,23.7,10.8,30.6,24.2,224.8
48453,TX,1248743,20972,2.8,76255,15.2,12.8,30.8,48.6,224.8
48455,TX,14740,30,5.1,40486,30.3,11.9,29.4,12.8,224.8
48457,TX,21696,173,6.6,44041,26.4,13.1,28.7,12.5,224.8
48459,TX,41260,109,4.2,48554,21.1,10.5,29.4,17,224.8
48461,TX,3671,10,3.4,53867,20.2,11.6,31,9.9,224.8
48463,TX,26846,-252,4.3,39725,35,14.6,30.9,15.8,224.8
48465,TX,49208,112,4.3,44276,28.9,12.8,31.3,18.6,224.8
48467,TX,56019,817,3.5,51152,20.8,10.5,29.8,17.1,224.8
48469,TX,92035,-68,3.8,51646,21.4,15.3,31,20.1,224.8
48471,TX,72480,97,4.2,43681,28.3,12.6,29.8,20.6,224.8
48473,TX,53126,1841,4.3,59807,19.9,14.3,30.3,19.9,224.8
48475,TX,11720,297,2.6,53621,17.7,11.7,31.5,13.6,224.8
48477,TX,35108,211,3.7,54332,19.5,13.4,30.2,25,224.8
48479,TX,275910,1928,3.8,44919,34.6,16.2,32.2,18.4,224.8
48481,TX,41619,-297,3.7,48040,26,15.4,30.5,17.1,224.8
48483,TX,5191,-135,3.2,48018,20.9,4,28.7,16.6,224.8
48485,TX,132064,165,3.4,47477,22.4,7.6,30.5,23,224.8
48487,TX,12820,73,4.1,44735,23.6,7.1,30.7,16.1,224.8
48489,TX,21515,-59,9.9,33171,44.5,18.2,31.6,10.1,224.8
48491,TX,566719,20771,3.1,87817,7.9,12.4,30.6,41.1,224.8
48493,TX,50224,1009,3.1,71207,14.6,14.5,31.4,20.5,224.8
48495,TX,7720,146,2.8,56781,20.1,10.6,31.1,9.5,224.8
48497,TX,68305,2442,3.4,66387,14.1,9.4,29.9,17.5,224.8
48499,TX,45129,838,4.2,48384,24.9,10.3,29.7,16.4,224.8
48501,TX,8591,29,2.8,61560,16.3,7.3,27.8,16.3,224.8
48503,TX,18045,67,3.2,49301,20.4,9.3,30.3,19.6,224.8
48505,TX,14190,-93,5.6,33160,49.1,17.3,32.8,10.4,224.8
48507,TX,11983,18,9.5,30076,44.5,15.1,32.1,8.6,224.8
49001,UT,6580,184,3.5,55940,13.7,-2.4,22.8,20.4,216.2
49003,UT,54950,983,3,62689,9.2,-2.7,22.6,23.3,216.2
49005,UT,127068,2504,2.7,60315,11.6,-4.1,19.1,37.8,216.2
49007,UT,20269,101,4.5,51394,17,-6.2,20.6,16.4,216.2
49009,UT,980,-42,4.4,58910,7.4,-7.3,18.1,12.4,216.2
49011,UT,351713,4832,2.9,84381,6.4,-1.2,22.9,37.5,216.2
49013,UT,19964,49,4.6,60767,13.6,-7.6,18.3,14.4,216.2
49015,UT,10014,-6,4.8,54213,16.6,-2.9,24.1,14.7,216.2
49017,UT,5080,19,7.8,51028,19.1,-3.2,22,24.4,216.2
49019,UT,9764,124,4.8,50750,16.2,-1.7,25,27.7,216.2
49021,UT,52775,1953,3.6,51393,16.4,-2.9,21.9,29.1,216.2
49023,UT,11555,307,3,65379,10.7,-1,23.9,17.1,216.2
49025,UT,7709,172,3.2,52355,14.5,-1.2,24.4,27.3,216.2
49027,UT,13006,177,3.3,58644,14.7,-0.8,24.5,22.4,216.2
49029,UT,12045,170,2.8,98875,3.8,-3.8,19.2,39.5,216.2
49031,UT,1445,32,5.4,40387,30.8,-5.1,18.1,18.9,216.2
49033,UT,2464,62,3.3,60695,11.4,-6.9,17.1,24.4,216.2
49035,UT,1152633,14813,3,73619,10.4,-1.1,22.9,34.5,216.2
49037,UT,15449,129,6.2,42982,26.8,-0.4,25,18.4,216.2
49039,UT,30623,632,3.7,52910,16.3,-4.6,19.3,18.8,216.2
49041,UT,21539,222,3.6,54339,15.6,-4.5,19.8,17.1,216.2
49043,UT,41933,584,3,105374,5.8,-7.2,15.7,55.3,216.2
49045,UT,69907,2489,3.5,73584,7.4,-0.7,24.1,23,216.2
49047,UT,35438,219,4.7,63631,13.5,-6.6,22.1,14.7,216.2
49049,UT,622213,15710,2.8,75296,7.5,-2.6,21.2,40.1,216.2
49051,UT,33240,1265,3.1,85380,6.4,-5.9,17.1,40.6,216.2
49053,UT,171700,5841,3.4,57069,11.7,0.8,25.5,27.7,216.2
49055,UT,2690,-31,6,47175,17.2,-1.9,23.8,25.2,216.2
49057,UT,256359,4493,3.5,68106,11.3,-3.1,20.6,23.8,216.2
50001,VT,36973,33,2.6,68878,9.6,-6.9,18.9,36.7,367.1
50003,VT,35631,-82,3.1,52510,16.5,-5.3,17.7,35.7,367.1
50005,VT,30302,148,3.3,50368,15.1,-8.8,17.3,28.1,367.1
50007,VT,164572,1681,2.1,74240,8,-6.8,19.5,50.7,367.1
50009,VT,6250,37,3.6,43671,24.1,-9.2,17.1,15.6,367.1
50011,VT,49421,414,2.5,61129,13.1,-7.7,19.1,23.7,367.1
50013,VT,7090,107,3.2,67746,12.4,-7.4,20.1,39.2,367.1
50015,VT,25300,-45,3.5,60230,13,-8.4,17.7,37.3,367.1
50017,VT,28999,0,2.7,62300,12.9,-7.2,18.1,29.1,367.1
50019,VT,26907,73,4.4,48688,16.7,-8.9,17.7,21.6,367.1
50021,VT,58672,-328,3.1,51723,13.5,-6.3,18.2,30.3,367.1
50023,VT,58140,-143,2.6,61808,12.3,-8.1,17.5,41.5,367.1
50025,VT,42756,-150,2.9,54441,16.1,-5.1,18.4,38.6,367.1
50027,VT,55286,29,2.3,57438,11.3,-6.3,18.4,36.3,367.1
51001,VA,32412,-154,3.8,42879,27,6,25.6,18.5,263.2
51003,VA,108718,930,2.7,80392,9.6,5.2,24,53.5,263.2
51005,VA,14910,-209,3.8,46538,21.1,4,21.8,15.4,263.2
51007,VA,13013,48,3.2,57280,13.2,6.3,25.3,15.9,263.2
51009,VA,31666,-197,3.3,50580,18.5,5.3,23.7,19.2,263.2
51011,VA,15841,140,3.6,51131,19.4,5.9,24.4,19.8,263.2
51013,VA,237521,2400,2,120950,7.3,3.8,25.1,74.6,263.2
51015,VA,75457,375,2.7,60556,12.2,4,22,23.5,263.2
51017,VA,4292,7,2.5,50564,14.8,3.9,21.4,14.9,263.2
51019,VA,78747,508,3.1,61186,13.1,5.7,24.1,28.9,263.2
51021,VA,6293,-58,3.2,47681,15,4.1,20.1,17.4,263.2
51023,VA,33277,41,2.7,71874,8.6,4.8,23.1,28.7,263.2
51025,VA,16384,-232,4.9,41803,27,7.2,25.4,14.3,263.2
51027,VA,21221,-279,5.5,32144,32.4,5.9,22.3,10.6,263.2
51029,VA,16999,-28,4.4,45889,24.9,5.8,24.6,11.3,263.2
51031,VA,54973,-113,3.3,51525,16.6,6.1,24.5,22.5,263.2
51033,VA,30772,339,3.5,67335,15.2,5.3,24.7,20.1,263.2
51035,VA,29636,-111,3.6,41517,23,4.5,21,13.1,263.2
51036,VA,6941,-59,3.9,56872,18.8,7,25.8,13.3,263.2
51037,VA,11938,-144,3.7,41382,29.7,6.3,24.6,10.2,263.2
51041,VA,348556,5393,2.9,80734,9.9,6.4,25.3,39.9,263.2
51043,VA,14523,74,2.9,84021,8,2.6,23.3,32.2,263.2
51045,VA,5064,-1,3.5,50858,21.2,3.8,22,18.5,263.2
51047,VA,51859,592,2.8,72111,11.3,4.3,24.1,24.7,263.2
51049,VA,9809,-4,3.3,46300,25.2,5.8,24.9,17.5,263.2
51051,VA,14523,-198,5.2,35047,28.7,6,22.3,10,263.2
51053,VA,28529,70,3.5,57257,17.8,7,25.4,17.2,263.2
51057,VA,10919,-92,3.9,50785,23.4,5.2,25,16.5,263.2
51059,VA,1150795,3912,2.4,122035,7.2,3.7,24.8,61.1,263.2
51061,VA,70675,1147,2.6,93462,6.8,3.6,23.8,35.9,263.2
51063,VA,15795,10,2.7,48315,18.3,3.7,20.9,22.3,263.2
51065,VA,26783,366,2.5,73463,9,5.6,24.4,34.5,263.2
51067,VA,56195,-131,3.1,53522,23,5.9,23.8,20.5,263.2
51069,VA,88355,1856,2.6,77684,9.8,2.3,23,28.1,263.2
51071,VA,16844,73,3.3,50591,18,4.1,21.4,18.2,263.2
51073,VA,37349,40,2.7,70938,13.4,6.7,25.7,22.8,263.2
51075,VA,23244,553,3,89331,7.9,5.4,24.6,39.2,263.2
51077,VA,15631,-46,3.1,37550,27.5,4,19.7,12.5,263.2
51079,VA,19779,131,2.5,67498,12.2,4.4,23.3,27.8,263.2
51081,VA,11627,-89,3.7,43533,27.2,7.4,25.6,9,263.2
51083,VA,34120,-412,4.1,43096,22.4,6.7,24.9,15.9,263.2
51085,VA,107239,1389,2.6,91028,6.2,5.7,24.7,39.2,263.2
51087,VA,329261,2113,3,68581,12.6,6.3,25.2,42.9,263.2
51089,VA,50953,-297,3.7,36471,28,6.6,24.2,12.8,263.2
51091,VA,2210,-7,2.7,45089,21.2,2.7,19.9,23.1,263.2
51093,VA,36953,382,3,72993,12.1,8,25.8,28.2,263.2
51095,VA,76397,938,2.9,86541,9.3,7,25.9,49.6,263.2
51097,VA,7042,42,3,51124,19.3,5.8,25.1,19.8,263.2
51099,VA,26575,273,2.9,86619,9.1,5,25.4,34.6,263.2
51101,VA,16939,234,2.9,68724,10.2,5.9,25.1,20.4,263.2
51103,VA,10783,4,4.3,52814,24.1,5.6,25.3,30.9,263.2
51105,VA,23541,-254,4.1,34796,32.5,6.2,22.4,11.4,263.2
51107,VA,406850,9855,2.5,140382,3.6,3,23.9,60.8,263.2
51109,VA,36778,893,2.7,63714,14.9,5.1,24,23.4,263.2
51111,VA,12086,-145,3.2,41421,24.8,6.7,24.9,10.6,263.2
51113,VA,13295,50,2.4,60450,16.1,4.1,23.1,24.2,263.2
51115,VA,8802,71,3,61764,16.6,6.6,25.7,28,263.2
51117,VA,30650,-62,4.1,44832,29.8,6.9,25.2,18.4,263.2
51119,VA,10769,126,2.6,54871,22.9,5.9,25.4,21.8,263.2
51121,VA,98985,702,2.9,52538,14.6,4.6,22.3,45.8,263.2
51125,VA,14836,32,3.1,56690,19.9,4.9,23.3,32.1,263.2
51127,VA,22391,693,2.7,90858,7.3,6.4,25.4,28.4,263.2
51131,VA,11735,-152,5.4,43157,30,6.7,25.6,21.6,263.2
51133,VA,12147,-130,4.4,55418,27,5.1,25.3,28.5,263.2
51135,VA,15420,-47,3.1,46368,27.9,6.6,25.2,12.7,263.2
51137,VA,36644,713,3,63681,12.9,4.7,24.1,24.3,263.2
51139,VA,23933,178,4.2,49073,19,3.6,22.2,13.9,263.2
51141,VA,17673,-35,3.9,42862,22.7,5.8,22.8,13.9,263.2
51143,VA,60949,-392,3.6,44710,22.3,6.4,24.4,13.9,263.2
51145,VA,29189,498,2.7,88475,8.1,5.7,24.9,28.8,263.2
51147,VA,22950,242,3.8,48450,27.9,6.1,24.8,28.1,263.2
51149,VA,38082,187,3.6,68133,11.3,7.2,25.7,24,263.2
51153,VA,468011,4460,2.7,106200,8.7,4,24.9,40.1,263.2
51155,VA,34066,-128,3.5,50834,20.5,4.7,21.8,19.4,263.2
51157,VA,7252,-81,2.7,71035,13.6,3.6,22.6,32.9,263.2
51159,VA,9038,113,3.1,49399,22.5,4.9,25,15.7,263.2
51161,VA,94073,310,2.7,68734,8.4,5.1,23.3,34.8,263.2
51163,VA,22752,143,3,53413,16.7,4.6,22.6,26.5,263.2
51165,VA,81244,931,2.6,61375,9.3,3.9,22.1,25.9,263.2
51167,VA,26748,-279,4.3,38966,21.7,5.9,21.9,13.5,263.2
51169,VA,21534,-233,3.2,40161,24.5,6.7,22.8,14.4,263.2
51171,VA,43497,226,2.8,55283,14.9,3.2,22.5,20.1,263.2
51173,VA,30472,-250,4,40972,25.2,4.7,20.7,14.3,263.2
51175,VA,17586,-157,2.8,52741,20.2,7.8,25.7,17.8,263.2
51177,VA,134238,1436,3,86695,10.1,4.7,24.3,31.5,263.2
51179,VA,149960,3170,3,108421,6.5,4.5,25.2,39.8,263.2
51181,VA,6474,-48,3.5,54663,20.2,7.4,25.8,17.6,263.2
51183,VA,11237,-143,4.9,43031,29.6,7.4,25.7,12.6,263.2
51185,VA,40855,-291,4.4,42074,24.1,4.4,20.4,15.3,263.2
51187,VA,40003,646,3.1,65635,13.9,3.1,22.6,21.1,263.2
51191,VA,54402,-13,3.4,45510,20.5,6.3,22.3,22.5,263.2
51193,VA,17830,94,3.6,51414,26.8,4.7,25.3,20.3,263.2
51195,VA,38012,-599,5,38045,32.5,5.2,21.4,14.5,263.2
51197,VA,28754,-118,3.7,46345,23.8,4.4,20.7,18.5,263.2
51199,VA,67846,-32,2.8,86317,6.6,7.3,26,45.4,263.2
51510,VA,160530,876,2.2,99425,16.1,4.2,25.4,62.1,263.2
51520,VA,16482,-168,3.7,36903,33.1,7.2,23.3,24.1,263.2
51530,VA,6237,-76,3.1,43390,20.2,5.2,23.5,15.9,263.2
51540,VA,48117,215,2.5,56997,18.3,5.4,24.4,52.6,263.2
51550,VA,242634,2307,3,78846,11.9,8.6,25.9,32.5,263.2
51570,VA,17833,157,3.3,56800,17.4,6.9,25.6,23.2,263.2
51580,VA,5460,-14,4.6,40504,26.1,4.8,22.8,15.3,263.2
51590,VA,40693,-329,5.1,36015,38.1,7,24.7,18.4,263.2
51595,VA,5121,-171,4.7,36908,37.4,7.4,25.7,13.4,263.2
51600,VA,24574,412,2.3,105532,6.9,3.4,24.5,58.7,263.2
