year,title,img,rating_count,gross,genre,rating,runtime,stars,metacritic,description,avg_saturation,avg_value,avg_red,avg_orange,avg_yellow,avg_green,avg_blue,avg_violet,avg_black,avg_grey,avg_white,avg_edge
1978,The Fox Affair,the_fox_affair.jpg,8,NA,Action,R,85,3.9,NA,"Felicia Fox, a skilled fighter slumming as a meter maid, helps out two likable con men when they are marked for assassination by a rich, vengeful victim of one of their schemes.",0,0,0,0,0,0,0,0,0,0,0,0
1978,Suddenly the Light,suddenly_the_light.jpg,0,NA,Drama,NA,105,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,Mountain Lady,mountain_lady.jpg,0,NA,"Adventure, Drama",G,59,NA,NA,Country Western star Stuart Hamblen shares the funny and beautiful saga of Old Tom and his granddaughter in their search for a lost mare and her colt.,0,0,0,0,0,0,0,0,0,0,0,0
1978,Krisi and the Legend of Mt. Shasta,krisi_and_the_legend_of_mt_shasta.jpg,0,NA,"Adventure, Family",G,NA,NA,NA,"Krisi, a 19 year old singer in Sacramento, gets tired of the rat race and heads for the hills. After adopting a pet deer, she starts exploring Mount Shasta, where she runs into its legendary dwellers, the Subterranean People.",0,0,0,0,0,0,0,0,0,0,0,0
1978,Wendigo,wendigo.jpg,43,NA,"Adventure, Horror, Thriller",NA,88,4.1,NA,A gang of campers are led into a wilderness that includes an island haunted by an evil spirit.,0,0,0,0,0,0,0,0,0,0,0,0
1978,Self Portrait in Brains,self_portrait_in_brains.jpg,0,NA,Horror,R,NA,NA,NA,"Brian Yuzna's debut amateur movie is, in his own words, about an artist who blows his brains out against a canvas for art and becomes a protagonist as a hologram.",0,0,0,0,0,0,0,0,0,0,0,0
1978,Interview with George Maciunas,interview_with_george_maciunas.jpg,0,NA,NA,NA,60,NA,NA,"Covers an interview between founding member of Fluxus George Maciunas and Fluxus artist Larry Miller, conducted weeks before Maciunas died at the age of 47. They discuss the characteristics...                See full summary »",0,0,0,0,0,0,0,0,0,0,0,0
1978,The Prize,the_prize.jpg,0,NA,Family,NA,73,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,Rome '78,rome_.jpg,20,NA,"Drama, History",Not Rated,82,6.2,NA,"In a mock Rome (shot in neo-classic buildings), characters dressed in makeshift costumes, live a Roman life, with political intrigue, flirting and dyonisiac dances.",0,0,0,0,0,0,0,0,0,0,0,0
1978,Final Reward,final_reward.jpg,0,NA,Drama,NA,67,NA,NA,A fascinating drama-document on the punk period.,0,0,0,0,0,0,0,0,0,0,0,0
1978,Moby Dick,moby_dick.jpg,71,NA,Drama,NA,90,6.7,NA,"Captain Ahab's descent into madness destroys everyone around him. This powerful character drew John Barrymore, Orson Wells and John Huston. This film has been called the best, most authentic version of Herman Melville's MOBY DICK.",0,0,0,0,0,0,0,0,0,0,0,0
1978,Bully: An Adventure with Teddy Roosevelt,bully_an_adventure_with_teddy_roosevelt.jpg,19,NA,"Biography, Drama",PG,120,7.2,NA,"James Whitmore gives a rousing performance as Teddy Roosevelt, in a one-man show before a live audience similar to his previous performances in Give 'em Hell, Harry! (1975) and Will Rogers' USA (1972).",0,0,0,0,0,0,0,0,0,0,0,0
1978,Legend of the Northwest,legend_of_the_northwest.jpg,20,NA,"Action, Adventure, Family",Passed,79,6,NA,"When his master--an old mountain man who runs a trading post--is murdered by bandits, Bearheart the dog tries to follow the killers, but when he comes upon a nearby town he is mistakenly ...                See full summary »",0,0,0,0,0,0,0,0,0,0,0,0
1978,Beartooth,beartooth.jpg,23,NA,"Adventure, Western",G,86,5.4,NA,"An intriguing tale of courage and love in a savage wilderness, as two rivals become friends in order to survive the ordeals of a harsh winter. Follow the adventurous tales of these two as struggle with friendship and survival.",0,0,0,0,0,0,0,0,0,0,0,0
1978,Pilgrim's Progress,pilgrims_progress.jpg,227,NA,Adventure,Not Rated,72,5.6,NA,Journey with Pilgrim as John Bunyan's famous allegory leaps from its pages to a movie.,0,0,0,0,0,0,0,0,0,0,0,0
1978,The Adventures of Jody Shanan,the_adventures_of_jody_shanan.jpg,11,NA,Family,G,87,3.6,NA,Twelve-year-old Jody is on a wagon train trip with his father when they are attacked by renegade Comancheros led by the villain cut-throat. Jody sets out across country for home.,0,0,0,0,0,0,0,0,0,0,0,0
1978,"Hey, Abbott!",hey_abbott.jpg,31,NA,Comedy,NA,76,8,NA,"Milton Berle introduces a series of very well-chosen excerpts from ""The Abbott and Costello Show"", not their movies. Many of the best burlesque-type comedy skits performed are featured in ...                See full summary »",0,0,0,0,0,0,0,0,0,0,0,0
1978,Monique,monique.jpg,34,NA,Thriller,R,73,4.8,NA,"Monique is a 35 year old French woman, living in New York. The daughter of a French diplomat who has remarried, Monique has no financial worries, and holds a good job with a publishing firm...                See full summary »",0,0,0,0,0,0,0,0,0,0,0,0
1978,Excuse Me America,excuse_me_america.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,Curse of Kilimanjaro,curse_of_kilimanjaro.jpg,18,NA,Adventure,PG,82,1.4,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,Acting Out,acting_out.jpg,32,NA,Drama,X,83,5.6,NA,"The sexual fantasies of everyday people, starring the very people whose fantasies are chosen.",0,0,0,0,0,0,0,0,0,0,0,0
1978,Billy Boy,billy_boy.jpg,15,NA,"Action, Sport",NA,94,3.1,NA,Billy wants to be a boxer like his father before him.,0,0,0,0,0,0,0,0,0,0,0,0
1978,The Alaska Wilderness Adventure,the_alaska_wilderness_adventure.jpg,13,NA,"Drama, Family, Adventure",PG,90,6.8,NA,A family decides to move to the most remote place they can find and live for as long as they can. This is the true story of a family living off the land in remote Alaska with no modern ...                See full summary »,0,0,0,0,0,0,0,0,0,0,0,0
1978,Polavision Vignettes,polavision_vignettes.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,Soundoundus,soundoundus.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,"Dirt, Ground, Earth and Land",dirt_ground_earth_and_land.jpg,0,NA,Drama,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,An Afternoon at Saint Hill,an_afternoon_at_saint_hill.jpg,121,NA,NA,Unrated,NA,1.8,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,A Tasteful Romance,a_tasteful_romance.jpg,0,NA,Romance,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,The Force on Thunder Mountain,the_force_on_thunder_mountain.jpg,97,NA,"Drama, Sci-Fi",NA,93,2.6,NA,A skeptic takes his young son on a camping trip to a supposedly haunted forested mountain only to discover that something really is up there with them.,0,0,0,0,0,0,0,0,0,0,0,0
1978,Montezuma's Lost Gold,montezumas_lost_gold.jpg,0,NA,Western,NA,NA,NA,NA,Two explorers follow the trail of an escaped convict who had supposedly found a fortune in gold in a cave in the mountains.,0,0,0,0,0,0,0,0,0,0,0,0
1978,Mickey Mouse Jubilee Show,mickey_mouse_jubilee_show.jpg,22,NA,"Animation, Family",NA,76,6.3,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,Surfer Girls,surfer_girls.jpg,9,NA,Comedy,R,NA,4.8,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1978,Imágenes del Pacífico,imgenes_del_pacfico.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,The Wanderers,the_wanderers.jpg,9468,0.01,Drama,R,112,7.4,NA,"The Wanderers is a teenage, Italian gang in Bronx, NYC, 1963. They have their confrontations with other gangs. Drugs and weapons are uncool. Adult life awaits them.",0,0,0,0,0,0,0,0,0,0,0,0
1979,Time of the Eagle,time_of_the_eagle.jpg,0,7e-6,"Action, Horror, Thriller",R,90,NA,NA,A cinematic adventure into the world of Nazi refugees in South America during the late 70s.,0,0,0,0,0,0,0,0,0,0,0,0
1979,The Spy Who Did It Better,the_spy_who_did_it_better.jpg,0,2.2e-5,Comedy,NA,46,NA,NA,Smooth super spy Lee Neville faces off against nefarious criminal mastermind Blohard and several of Blohard's lethal goons.,0,0,0,0,0,0,0,0,0,0,0,0
1979,Red Italy,red_italy.jpg,5,5e-6,Drama,NA,53,6.4,NA,A rich young woman tries to escape boredom and her controlling boyfriend with a series of dalliances with working-class men. She falls for a communist factory worker who rejects her because of their class differences.,0,0,0,0,0,0,0,0,0,0,0,0
1979,Provincetown Pieces,provincetown_pieces.jpg,7,7e-6,NA,NA,51,7.3,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,The Adventures of Sinbad,the_adventures_of_sinbad.jpg,0,1.3e-5,Animation,NA,47,NA,NA,"A young sailor named Sinbad who is very adventurous, takes on a mission He needs to recover Bagdad's stolen magic lantern.",0,0,0,0,0,0,0,0,0,0,0,0
1979,Old Redwood Series,old_redwood_series.jpg,0,3.1e-5,NA,NA,95,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,That's Life,thats_life.jpg,0,1.1e-5,Comedy,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,Punk Rock,punk_rock.jpg,11,7e-6,Drama,R,97,4.3,NA,"Filmed on location at New Yorks legendary underground clubs such as Max's Kansas City and featuring original music and appearances from bands THE STILLETTOS, THE SQUIRRELS, SPICY BITS and ...                See full summary »",0,0,0,0,0,0,0,0,0,0,0,0
1979,Do It in the Dirt,do_it_in_the_dirt.jpg,0,1.31e-4,Action,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,Son of Frankenstein,son_of_frankenstein.jpg,22,1.7e-5,Horror,NA,70,8.2,NA,"The late Dr. Frankenstein's son returns to the ancestral estate in Germany, where he revives his father's infamous creation. Mayhem ensues.",0,0,0,0,0,0,0,0,0,0,0,0
1979,Disco Sexpot,disco_sexpot.jpg,0,2.1e-5,Music,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,Close Shave,close_shave.jpg,0,1.5e-5,Comedy,R,91,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,The House Without Steps,the_house_without_steps.jpg,0,NA,Drama,NA,90,NA,NA,"A sensuous woman, an angry artist, a mysterious puppet maker, suspicious townspeople, mischievous kids; these are the characters in the film.",0,0,0,0,0,0,0,0,0,0,0,0
1979,An Impotent Metaphor,an_impotent_metaphor.jpg,0,NA,NA,NA,55,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tweet's Ladies of Pasadena,tweets_ladies_of_pasadena.jpg,0,NA,Comedy,NA,70,NA,NA,The story of a man who is a member of a ladies knitting club that constantly roller-skates and wants to clothe naked animals.,0,0,0,0,0,0,0,0,0,0,0,0
1979,Hero Commandos,hero_commandos.jpg,7,NA,War,NA,93,2.1,NA,In the early stages of WW2 Japan invaded China. Obviously historical accuracy was not paramount in the movie creators minds. The Japanese set up a puppet government in Manchuria to act as a...                See full summary »,0,0,0,0,0,0,0,0,0,0,0,0
1979,A Christmas Carol,a_christmas_carol.jpg,0,NA,Musical,NA,89,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,2 Catch 2,_catch_.jpg,0,NA,Adventure,PG,95,NA,NA,"Two boys with critical information about a corporate scandal are pursued by two hit men who are pursued by two bumbling, inventive detectives.",0,0,0,0,0,0,0,0,0,0,0,0
1979,Minus Zero,minus_zero.jpg,5,NA,Thriller,NA,50,5,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,My Brother's Keeper,my_brothers_keeper.jpg,0,NA,Family,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,Charmed Particles,charmed_particles.jpg,13,NA,NA,NA,78,8,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,Butterflies in Heat,butterflies_in_heat.jpg,7,NA,Drama,NA,87,5,NA,"A male hustler drifts into Key West, where he becomes involved in a series of steamy interludes with disreputable locals intertwined in various political intrigues.",0,0,0,0,0,0,0,0,0,0,0,0
1979,"Run, Tecato, Run",run_tecato_run.jpg,0,NA,Drama,NA,86,NA,NA,"Based on true incidents, Run, Tecato, Run depicts a junkie's efforts to get off heroin in order to reclaim and raise his daughter. Produced for $60,000, the film explores the connections ...                See full summary »",0,0,0,0,0,0,0,0,0,0,0,0
1979,Shadow Master,shadow_master.jpg,0,NA,NA,NA,54,NA,NA,"Shadow Master is a dramatic documentary about a family of performers in Bali. The film is an inside view of Balinese life which reveals the cultural context of theater, music, and dance on ...                See full summary »",0,0,0,0,0,0,0,0,0,0,0,0
1979,The Swap,the_swap.jpg,238,NA,"Crime, Drama",R,83,3.4,NA,Vinnie gets out of jail after serving 10 years and tries to find out who killed his younger brother - played by a young Robert de Niro.,0,0,0,0,0,0,0,0,0,0,0,0
1979,The Paradise Trail,the_paradise_trail.jpg,13,NA,"Drama, Western",TV-PG,67,5.2,NA,The outlaw brothers kidnap a blind preacher and his family. Trailblazing action in the old west!,0,0,0,0,0,0,0,0,0,0,0,0
1979,House of Seven Belles,house_of_seven_belles.jpg,33,NA,Drama,Not Rated,92,4.4,NA,The seven sisters of the outcast LeFleur family try to survive in a post-Civil War Deep South.,0,0,0,0,0,0,0,0,0,0,0,0
1979,The Wild West,the_wild_west.jpg,0,NA,Western,PG,NA,NA,NA,A compilation documentary featuring the Republic Pictures Westerns starring John Wayneand others.,0,0,0,0,0,0,0,0,0,0,0,0
1979,Squezze Play,squezze_play.jpg,0,NA,"Action, Comedy",PG,NA,NA,NA,"Four Vietnam veterans return from war, go to college, and work part-time collecting unpaid bills (and getting into fights). Starring four prominent Dallas Cowboys from the 70s: Jay Saldi, Drew Pearson, Thomas Henderson and Ed Jones.",0,0,0,0,0,0,0,0,0,0,0,0
1979,The Deadly Art of Survival,the_deadly_art_of_survival.jpg,31,NA,"Action, Drama",NA,77,5.3,NA,A martial art instructor struggles against drug dealers operating from a rival karate school called the disco dojo.,0,0,0,0,0,0,0,0,0,0,0,0
1979,Hey! There's Naked Bodies on My TV!,hey_theres_naked_bodies_on_my_tv.jpg,21,NA,Comedy,Not Rated,79,6.4,NA,"This episodic movie spoofs TV shows from the seventies, including ""Happy Daze,"" ""Don't Come Back Kotler,"" and ""Bernie Milner."" Candy Samples plays the mayor's wife in ""Bernie Milner.""",0,0,0,0,0,0,0,0,0,0,0,0
1979,Flux Concert,flux_concert.jpg,0,NA,"Music, Musical",NA,81,NA,NA,"On March 24, 1979, The Kitchen, in NYC, hosted a concert of reconstructed historical Fluxus performances. Over forty short pieces by thirty artists and composers were performed during the event and edited into this compilation film.",0,0,0,0,0,0,0,0,0,0,0,0
1979,A Great Bunch of Girls,a_great_bunch_of_girls.jpg,0,NA,NA,NA,58,NA,NA,Documentary on the Dallas Cowboys Cheerleaders.,0,0,0,0,0,0,0,0,0,0,0,0
1979,39 Stripes,_stripes.jpg,11,NA,Drama,NA,61,4.9,NA,"The true story of Ed Martin, former chain gang convict who converted to Christianity in prison in 1944 and formed the HopeAglow Prison Ministries. Ron Ormond's dramatized version of Ed's ...                See full summary »",0,0,0,0,0,0,0,0,0,0,0,0
1979,Satan War,satan_war.jpg,49,NA,Horror,NA,76,3.2,NA,Unseen satanic forces terrorize a young married couple in their new home.,0,0,0,0,0,0,0,0,0,0,0,0
1979,Mabel Mercer: A Singer's Singer,mabel_mercer_a_singers_singer.jpg,0,NA,Music,NA,60,NA,NA,"""Mabel Mercer taught me everything I know,"" said Frank Sinatra. This 17-song set, shot at Cleo's in New York, captures the vocal artistry of Mabel Mercer. Her matchless phrasing gives a new...                See full summary »",0,0,0,0,0,0,0,0,0,0,0,0
1979,Bobby Short at the Cafe Carlyle,bobby_short_at_the_cafe_carlyle.jpg,7,NA,Music,NA,75,8.6,NA,"The reigning King of Cafe Society performs a thrilling 25-song set, including classics from Cole Porter, Gershwin and Sondheim, with the style and verve that's been packing them in at the ...                See full summary »",0,0,0,0,0,0,0,0,0,0,0,0
1979,The Legend of Black Thunder Mountain,the_legend_of_black_thunder_mountain.jpg,56,NA,Adventure,G,83,5.3,NA,Two lost children are chased into a valley containing a fortune in gold.,0,0,0,0,0,0,0,0,0,0,0,0
1979,Savage Water,savage_water.jpg,131,NA,"Adventure, Horror",PG,99,3.4,NA,A group of holidaymakers have booked themselves a dream trip with the Wild West White Water River Boat Company. Their journey will take them along the great Colorado so they can experience first hand the beauty of the Grand Canyon.,0,0,0,0,0,0,0,0,0,0,0,0
1979,Christiana,christiana.jpg,83,NA,"Adventure, Fantasy",TV-Y7,80,5.8,NA,Sequel to Pilgrim's Progress. Christiana decides to follow in her husband's footsteps and make a pilgrimage to the Celestial City with her children and a friend.,0,0,0,0,0,0,0,0,0,0,0,0
1979,The Lives of Firecrackers,the_lives_of_firecrackers.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,Bitter Heritage,bitter_heritage.jpg,17,NA,"Crime, Drama, Mystery",NA,122,6.7,NA,"The capo of a powerful mafia family tries to destroy the local crime task force chief, not realizing that the man he is trying to destroy is his only son.",0,0,0,0,0,0,0,0,0,0,0,0
1979,There? Where?,there_where.jpg,0,NA,NA,NA,NA,NA,NA,"A naive look at Southern California by an outsider, and/or an essay on displacement through the disjunction of Californian images and off screen voices.",0,0,0,0,0,0,0,0,0,0,0,0
1979,Streets of Hong Kong,streets_of_hong_kong.jpg,0,NA,"Drama, Crime",NA,90,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,Scoring,scoring.jpg,17,NA,Comedy,PG,90,6.1,NA,An all women's basketball team competes against a men's team in a sex-filled showdown where there's more than one type of dunking going on.,0,0,0,0,0,0,0,0,0,0,0,0
1979,Robin,robin.jpg,0,NA,Drama,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1979,A Matter of Love,a_matter_of_love.jpg,21,NA,Drama,R,88,5.3,NA,"While on vacation, a pair of married couples decide to trade spouses.",0,0,0,0,0,0,0,0,0,0,0,0
